transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,product_name_master,category_master,price_master,email_masked,revenue
5178,1977,Donna Ayers,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-10-26,3,NetBanking,0.25,DonnaAyers@yahoo.com,6365528587,successful,Refrigerator,Home Appliances,65000,2939e3bf46a5e718146d4af61c37ca9d316fa8c090575161c240d5a3e0a29b4d,146250.0
5179,1992,David Gomez,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-02-04,3,Card,0.05,David29@gmail.com,8519379755,successful,Laptop,Electronics,250000,9574a124f74ae3e4d059193abb0dc828d8e4c9bdda7b3177d32f2e992a3e50c2,712500.0
5180,1182,Nancy Jones,104,8000.0,Shoes,Clothing,offline,Delhi,2025-06-15,1,UPI,0.3,NancyJones@outlook.com,9983956538,successful,Shoes,Clothing,8000,7a26d8e0c900ce0baa750462e7d87a82c81eeb402b6dca5fbb3e61698aed7533,5600.0
5181,1991,Erica Daniel,103,1300.0,Shirt,Clothing,online,Chennai,2026-01-28,5,Card,0.05,Erica32@gmail.com,8162377595,successful,Shirt,Clothing,1300,a283a1d77e732428d7e315c2751c243ce40d36329bf426ab4b1f72da19070533,6175.0
5182,1125,Jeanne Suarez,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2026-03-30,1,Cash,0.35,JeanneSuarez@yahoo.com,6435924212,successful,Mixer Grinder,Home Appliances,15000,613ac56f41e7c3f7f487892984b54cd34d14560c0d0319c48b4c713b530fc4ca,9750.0
5183,1988,Roger Mcmillan,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-01-02,4,UPI,0.35,Roger37@gmail.com,6467275410,successful,Mixer Grinder,Home Appliances,15000,f02970ba5d9fdd37d80ba5d551082e66c523fd3d2834f15de171cc9c30155dce,39000.0
5184,1872,Jennifer Hogan,105,45000.0,Tv,Electronics,online,Bangalore,2026-02-24,1,UPI,0.15,JenniferHogan@gmail.com,8102092164,successful,TV,Electronics,45000,8cfb0369baa3c8300c23ba8cbe053717e62799d513ce0296096b96fc63db33a2,38250.0
5185,1226,Charles Wright,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-02-20,2,Cash,0.35,Charles36@gmail.com,8503536766,successful,Mixer Grinder,Home Appliances,15000,dc60c8c3f21d4d2834a150f3cefa208dceab6bf9d1e741e520f73129467adb6e,19500.0
5186,1780,Christian Hammond,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-07-25,5,NetBanking,0.15,ChristianHammond@outlook.com,9711747488,successful,Dining Table,Furniture,50000,b31e266c4cd1033f89c5292499fb9462975db2d79fa57fedc41b13f1fa9493f2,212500.0
5187,1098,Betty Mcclain,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2025-09-26,2,Cash,0.2,BettyMcclain@gmail.com,8531770821,successful,Refrigerator,Home Appliances,65000,c83e6d846e05114621ffc8d58546d2166675d33e16e46969a81629dce554f845,104000.0
5188,1748,Misty Hensley,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-08-05,5,NetBanking,0.15,Misty41@gmail.com,8070454398,successful,Mixer Grinder,Home Appliances,15000,85504a4e2ebc563c44053e48a89f7096399834468fae19d5aba7ef84e6b26be1,63750.0
5189,1846,Ronald West,106,80000.0,Sofa,Furniture,online,Delhi,2026-03-29,4,NetBanking,0.1,RonaldWest@gmail.com,7147690838,successful,Sofa,Furniture,80000,d4a40518f53754f73ce5e64e28def1ccf15a83fdf3fc6eb31d17e617ca1fa3a6,288000.0
5190,1247,Chad Lawson,106,80000.0,Sofa,Furniture,online,Chennai,2026-01-11,4,UPI,0.15,ChadLawson@yahoo.com,8000798374,successful,Sofa,Furniture,80000,b4566a3f96a70b04f660cad590a96731daec13686608ebf8a7547161bba05d04,272000.0
5191,1165,Alexis Wilson,107,50000.0,Dining Table,Furniture,online,Delhi,2025-09-02,4,Cash,0.3,AlexisWilson@outlook.com,8835218963,successful,Dining Table,Furniture,50000,86250b37cab417adab3f19869cd559e13bfe70060460e98bf58755da21bcbfa4,140000.0
5192,1472,Chad Barnes,104,8000.0,Shoes,Clothing,offline,Chennai,2026-05-03,3,Cash,0.2,ChadBarnes@outlook.com,7439247807,successful,Shoes,Clothing,8000,adb95490e4fec61fa2132208d0a4d280b40927d4c6b8c353864c594e2218f1ff,19200.0
5193,1264,Lori Tucker,104,8000.0,Shoes,Clothing,online,Delhi,2025-06-23,1,Card,0.2,LoriTucker@outlook.com,8189736847,successful,Shoes,Clothing,8000,5c95d618e6621ca4f0a17fc525e95b8058070cea8bd966708f81dfd10f9cea4d,6400.0
5194,1276,Thomas Williamson,103,1300.0,Shirt,Clothing,online,Mumbai,2025-04-28,2,UPI,0.15,ThomasWilliamson@outlook.com,9072614137,successful,Shirt,Clothing,1300,4df459452b99bbd1c441c3299f8e8ea261100ff654e06b656220df7de4014dd5,2210.0
5195,1962,Michael Simon,101,250000.0,Laptop,Electronics,online,Mumbai,2025-07-25,5,Cash,0.25,Michael96@gmail.com,7493638232,successful,Laptop,Electronics,250000,a40ef247fac6b027b5f50240a912fd8a713bfc25d719453fe041595b96e1db3b,937500.0
5196,1216,Patricia Larson,102,70000.0,Phone,Electronics,online,Mumbai,2025-07-28,1,Cash,0.2,PatriciaLarson@gmail.com,6958457790,successful,Phone,Electronics,70000,672d33bfd2f78251bbb8909f45cbeea267ae3a44c6ae90e946bd09d616021cc2,56000.0
5197,1447,Michele Wright,108,15000.0,Mixer Grinder,Home Appliances,online,Bangalore,2025-05-02,1,Card,0.25,MicheleWright@gmail.com,7752961079,successful,Mixer Grinder,Home Appliances,15000,81a37cd6b6a739f559b8378cd33abce01efc739c7aa04863f7a3cb7085f15cf2,11250.0
5198,1365,Patrick Preston,110,45000.0,Microwave,Home Appliances,online,Delhi,2025-05-14,2,UPI,0.1,PatrickPreston@gmail.com,6008328001,successful,Microwave,Home Appliances,45000,59e876a310ea69548c17e5b66ce18678f4986452c86eaeef8bd03cc2547de2c5,81000.0
5199,1777,Cynthia Hall,106,80000.0,Sofa,Furniture,online,Delhi,2025-10-22,1,Cash,0.1,CynthiaHall@outlook.com,9906360922,successful,Sofa,Furniture,80000,0282eceaec5e520f8f29d5badc1fecdf99ce685bc3fec59aa2c9d0ba7f396d45,72000.0
5200,1171,William Orr,101,250000.0,Laptop,Electronics,online,Bangalore,2025-07-27,3,UPI,0.2,William85@gmail.com,9397572479,successful,Laptop,Electronics,250000,20bfb4502c3525538152e30ce77989bd017545ea0d545fb66f0b0b5672ac1a08,600000.0
5201,1391,James Williams,103,1300.0,Shirt,Clothing,online,Hyderabad,2026-04-07,5,Card,0.4,JamesWilliams@outlook.com,9838705281,successful,Shirt,Clothing,1300,42565248fd0ab8c0405e624e2d9cca59b8d448c2c03eb22a5fddd4fa5639f44f,3900.0
5202,1734,David Jackson,107,50000.0,Dining Table,Furniture,online,Hyderabad,2026-03-17,5,UPI,0.35,DavidJackson@yahoo.com,6299170858,successful,Dining Table,Furniture,50000,8dce63b83e35467e4e96bb8d6bcf37d7505423f9f504844ab899b022a0897715,162500.0
5203,1661,Amanda Huff,101,250000.0,Laptop,Electronics,online,Chennai,2025-09-06,3,Card,0.15,AmandaHuff@gmail.com,7475466138,successful,Laptop,Electronics,250000,61c488b3b3c589f01be99df8c6b47a9c81a005152ba24e238401114890a63f95,637500.0
5204,1482,Cody Oliver,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-07-03,1,Cash,0.35,Cody32@gmail.com,9690298709,successful,Dining Table,Furniture,50000,687b1936e2a64fa2a3f484df4546e98a3f98808c6e18c437c103a8f34476fe00,32500.0
5205,1816,Allison Young,104,8000.0,Shoes,Clothing,online,Mumbai,2025-09-05,4,Card,0.1,AllisonYoung@gmail.com,6840055113,successful,Shoes,Clothing,8000,7beaa68ce624ab94e3e18acd2dc298fc7467493e11b57a0a2ba92370119f527b,28800.0
5206,1720,Melissa Archer,104,8000.0,Shoes,Clothing,online,Mumbai,2026-07-01,4,NetBanking,0.25,MelissaArcher@gmail.com,7211621705,successful,Shoes,Clothing,8000,b33019d8b61bf539f055d376a6d7efdcbbf05a4d1eeee251bc01527f2c89c1ed,24000.0
5207,1842,Andrew Thompson,110,45000.0,Microwave,Home Appliances,online,Mumbai,2026-04-01,5,Card,0.1,Andrew27@gmail.com,9488327634,successful,Microwave,Home Appliances,45000,207a0b7211c7026c226f56fb2d9beed177cde2cea164668deb04ec8275bc0011,202500.0
5208,1137,Kelly Jackson,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-06-13,3,UPI,0.1,KellyJackson@outlook.com,9788395018,successful,Refrigerator,Home Appliances,65000,db2b76dae13aa364c5a95d5a2063fc99885801fc00c639e2cee7c23c9332feaa,175500.0
5209,1043,Kelly Johnson,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-09-22,2,NetBanking,0.25,KellyJohnson@outlook.com,6912231890,successful,Microwave,Home Appliances,45000,f9ead3136a1ae3f01a9cd4ee0d10bc6e3fe3bb20378c9ea33773c13799cb2377,67500.0
5210,1140,Jessica Underwood,103,1300.0,Shirt,Clothing,online,Chennai,2025-04-16,4,Cash,0.25,JessicaUnderwood@yahoo.com,9187165486,successful,Shirt,Clothing,1300,275168ef898373c264f01cbf26f25b40380a3f40f95ba496683c50f8cb65d0ad,3900.0
5211,1397,Joshua Zavala,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-01-26,4,Cash,0.15,JoshuaZavala@gmail.com,6574136132,successful,Dining Table,Furniture,50000,471022ec407e7bf2578931a8d955de5536f7d609efaa533ec60809e0371ab19c,170000.0
5212,1059,Justin Taylor,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-02-16,4,Card,0.35,Justin44@gmail.com,7479701241,successful,Shoes,Clothing,8000,906e70675fd046c986484ab01f11177bfad8f2a0e69bd5fd245336f3ef9a28ea,20800.0
5213,1469,Dennis Perry,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-05-28,5,UPI,0.05,DennisPerry@outlook.com,7488738351,successful,Shoes,Clothing,8000,8c1ba1682a1281ef62e2a30ce97f59c2fb1eaedf6c6449ad35ce0743bc2391db,38000.0
5213,1469,Dennis Perry,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-05-28,5,UPI,0.05,DennisPerry@outlook.com,7488738351,failed,Shoes,Clothing,8000,8c1ba1682a1281ef62e2a30ce97f59c2fb1eaedf6c6449ad35ce0743bc2391db,38000.0
5214,1460,Kenneth Dixon,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-07-21,5,NetBanking,0.2,KennethDixon@gmail.com,7834456543,successful,Mixer Grinder,Home Appliances,15000,0f60703c933594593ed7d9f56b9eba80ed5b50eebeb138da28aeb6853809bd85,60000.0
5215,1751,Jasmin Terry,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2026-02-02,3,Card,0.3,Jasmin57@gmail.com,6414165365,successful,Microwave,Home Appliances,45000,b752c22e68994f2ccc28976063b514f987b3438234a16bc7953ac2ed3a9cceee,94500.0
5216,1534,Matthew Harrington,104,8000.0,Shoes,Clothing,offline,Delhi,2025-05-31,3,UPI,0.35,MatthewHarrington@yahoo.com,7693815786,successful,Shoes,Clothing,8000,8770dd3509d00399c0939f7cbb9963e873e4af48e5d149ae4074d4b8f5ded74e,15600.0
5217,1140,Jessica Underwood,110,45000.0,Microwave,Home Appliances,online,Chennai,2026-10-01,5,Cash,0.3,JessicaUnderwood@yahoo.com,9187165486,successful,Microwave,Home Appliances,45000,275168ef898373c264f01cbf26f25b40380a3f40f95ba496683c50f8cb65d0ad,157500.0
5218,1231,Bianca Webb,101,250000.0,Laptop,Electronics,offline,Mumbai,2026-01-28,1,UPI,0.2,BiancaWebb@yahoo.com,9404503593,successful,Laptop,Electronics,250000,1d80f975d7202def9cd83f1a562a438c1120ec5dc81da000ccbb3741c511aca9,200000.0
5219,1448,Preston Lewis,106,80000.0,Sofa,Furniture,offline,Hyderabad,2026-02-28,3,UPI,0.4,PrestonLewis@outlook.com,8755976390,successful,Sofa,Furniture,80000,7448fb8215cd186f2911560b10f67265bce62a262ccb7013db1a533d0804db8f,144000.0
5220,1157,Regina Bradford,105,45000.0,Tv,Electronics,online,Chennai,2025-09-29,4,Card,0.35,Regina33@gmail.com,8500647250,successful,TV,Electronics,45000,ebe77a69747f85581e9bc8e7293d747a0723faf5901958e52f36f4a776283276,117000.0
5221,1592,Stephanie Buchanan,105,45000.0,Tv,Electronics,offline,Chennai,2025-10-02,3,Cash,0.3,StephanieBuchanan@outlook.com,9541872868,successful,TV,Electronics,45000,1125461b52266eb35b5fb28e86a294c20dba4e5cf91c80eef67441021950321e,94500.0
5222,1414,Kathleen Dickson,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2026-10-01,5,Card,0.3,Kathleen75@gmail.com,8962858115,successful,Refrigerator,Home Appliances,65000,d8f43ddfcb086c0406787c23841de18cb342d1ef264a2c34b7c104c43f1034ec,227500.0
5223,1053,Steve Mitchell,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-08-20,4,Cash,0.25,SteveMitchell@outlook.com,9035096306,successful,Microwave,Home Appliances,45000,5035bbc6402bc6cc0ceed416dc4f9b714cbb2006ac514ce044da0fe54fa4527b,135000.0
5224,1301,Sandra Palmer,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-10-23,5,UPI,0.2,Sandra13@gmail.com,6944744053,successful,Microwave,Home Appliances,45000,eed79d727ca9a9e4aae0b048301c2b88be89fc9edee00ef9446ccab037772958,180000.0
5225,1233,Heather Reilly,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-05-08,1,NetBanking,0.35,Heather92@gmail.com,9524850068,successful,Shirt,Clothing,1300,bbc6fe6dbc179fac4eddc6fcc49f26786f5da257167d0d2d9cf2772275bdf1a1,845.0
5226,1846,Ronald West,104,8000.0,Shoes,Clothing,offline,Delhi,2025-08-26,4,Cash,0.4,RonaldWest@gmail.com,7147690838,successful,Shoes,Clothing,8000,d4a40518f53754f73ce5e64e28def1ccf15a83fdf3fc6eb31d17e617ca1fa3a6,19200.0
5227,1544,Robert Moore,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-08-12,1,Card,0.3,Robert67@gmail.com,9019432187,successful,Shoes,Clothing,8000,e9111119c1109c45af90f1ac0c2da102a979ae512d71a1e749b24495d51e5d19,5600.0
5228,1703,Elizabeth Richards,107,50000.0,Dining Table,Furniture,online,Bangalore,2026-02-02,4,NetBanking,0.2,Elizabeth4@gmail.com,7179347757,successful,Dining Table,Furniture,50000,8195e2386703640de5c56519667bca90ecfa719bb8079590a0de2acc8f7d0d7b,160000.0
5229,1619,Jon Perry,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-12-01,2,UPI,0.1,JonPerry@yahoo.com,7691388402,successful,Mixer Grinder,Home Appliances,15000,8b932f851aae0e033514ea6fcdec480dc05ed8cd5a62264a6beba4dde6147c7e,27000.0
5230,1027,Joseph Hunt,102,70000.0,Phone,Electronics,online,Mumbai,2025-07-28,3,UPI,0.1,JosephHunt@outlook.com,7976981216,successful,Phone,Electronics,70000,2a7a0da1c42eee8799b6d6b53d3e7b1636f81712737eef7f12a8a98a12f901e6,189000.0
5231,1218,Lindsey Gallegos,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-09-08,2,Cash,0.3,Lindsey23@gmail.com,6145257199,successful,Microwave,Home Appliances,45000,6fba2fb70dcaffc124fb1b0bd8b8b296e5bbefea77a1185b202c02c58eacc693,62999.99999999999
5232,1912,Mario Cannon,103,1300.0,Shirt,Clothing,online,Bangalore,2025-12-18,1,UPI,0.25,MarioCannon@outlook.com,8425635671,successful,Shirt,Clothing,1300,3720182987c5e38f04b71642970d91769b339d14267180c2a624d603b90e4071,975.0
5233,1931,Amy Mccall,101,250000.0,Laptop,Electronics,online,Bangalore,2026-01-08,4,UPI,0.1,Amy29@gmail.com,7599840653,successful,Laptop,Electronics,250000,859aff0117aa8a7af5b15145ee7d889abe03d3f4f7771b2c024f5b46422a7021,900000.0
5234,1164,Brittany Davis,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-11-16,3,Cash,0.3,Brittany47@gmail.com,8470572798,successful,Shoes,Clothing,8000,39830d6b179c74db2ad2f0e069f9f9ffe160fb290b84d0b166e37e9cdf7091bb,16800.0
5235,1872,Jennifer Hogan,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-01-26,4,NetBanking,0.2,JenniferHogan@gmail.com,8102092164,successful,Microwave,Home Appliances,45000,8cfb0369baa3c8300c23ba8cbe053717e62799d513ce0296096b96fc63db33a2,144000.0
5236,1687,Jason Perry,104,8000.0,Shoes,Clothing,online,Chennai,2025-09-13,3,Card,0.2,JasonPerry@gmail.com,8254074157,successful,Shoes,Clothing,8000,de92fdc1fdc0e563dbe38db013c8425be45578db425a2fbfeccbd1821cf10dfc,19200.0
5237,1710,Dale Black,105,45000.0,Tv,Electronics,offline,Chennai,2026-01-05,1,Cash,0.15,DaleBlack@yahoo.com,8336545080,successful,TV,Electronics,45000,8278d687e53faac62480c55c0a41ead528db63555835e72b3645c79d31501c6e,38250.0
5238,1942,Susan Dean,104,8000.0,Shoes,Clothing,offline,Chennai,2025-10-16,4,UPI,0.35,SusanDean@gmail.com,9413889764,successful,Shoes,Clothing,8000,c3bd34b640151e3ce09568f4a44f71ff7f29d110ee5d190500c20efe2e48fbfe,20800.0
5239,1709,Savannah Lee,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-08-11,3,Card,0.4,SavannahLee@outlook.com,6631805308,successful,Shoes,Clothing,8000,46f9d15febdfb046c63f20173aa16a6352a28570d17ba9ebd1d3c67148004e1f,14400.0
5240,1990,Regina Coleman,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-04-24,4,NetBanking,0.05,Regina20@gmail.com,8166065304,successful,Sofa,Furniture,80000,b4d1eed81e1f807efebdea8b571b15fce95272b4f98bf8d669b9805928e877bc,304000.0
5241,1220,Andrew Pena,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2026-01-12,3,Card,0.05,AndrewPena@gmail.com,7215324115,successful,Refrigerator,Home Appliances,65000,a83b36b4972503dce011797511085cff726256f974033e7c93d5c9528cf2d578,185250.0
5242,1385,Christina Bates,105,45000.0,Tv,Electronics,offline,Hyderabad,2026-04-12,1,NetBanking,0.2,ChristinaBates@gmail.com,9277832278,successful,TV,Electronics,45000,20852133156a9b15047b9406f8e78c004e67abf4435d915c466ee0d3aad9c927,36000.0
5243,1455,Jason Taylor,105,45000.0,Tv,Electronics,offline,Mumbai,2025-10-24,5,UPI,0.1,JasonTaylor@outlook.com,8409033342,successful,TV,Electronics,45000,c974e5ec2c9e829eff71d1a08a8a8b496483a496c36b3c8f79a9d92c657d1c85,202500.0
5244,1916,Amber Foster,101,250000.0,Laptop,Electronics,online,Chennai,2025-07-02,4,Card,0.35,AmberFoster@gmail.com,7509981339,successful,Laptop,Electronics,250000,d2ec818ae6c3981c88e2497472c2ac2b40d728c44788e4cc40f5883dd321987d,650000.0
5245,1623,William Edwards,102,70000.0,Phone,Electronics,offline,Mumbai,2025-08-08,5,Card,0.3,WilliamEdwards@gmail.com,7126542509,successful,Phone,Electronics,70000,9ae0e5070e303d075986946745fbc22cca56ba7ea121689ac8502d46225d729b,244999.99999999997
5246,1980,Edgar Palmer,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-11-07,4,Card,0.3,Edgar38@gmail.com,6074978763,successful,Shirt,Clothing,1300,c2cdcf3adea64ffa47e7c245a44bffb4f1893e36ac4629618a5202451d40fd67,3639.9999999999995
5247,1839,Ryan Wilkinson,102,70000.0,Phone,Electronics,online,Hyderabad,2025-12-27,2,Cash,0.1,Ryan34@gmail.com,7575470045,successful,Phone,Electronics,70000,0871fd755c109948ffe99c7cec5d357c5e1292cdd54baee1902bf67fefa596e6,126000.0
5248,1917,Bruce Dodson,107,50000.0,Dining Table,Furniture,online,Delhi,2025-07-28,2,UPI,0.3,BruceDodson@yahoo.com,7055618610,successful,Dining Table,Furniture,50000,5e30ec03e2f20d2da58a4cc1a0ddefa03d57a742b0337c7e2ec9bd14c2316fa5,70000.0
5249,1620,Craig Jacobs,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2026-01-02,2,Cash,0.3,CraigJacobs@gmail.com,6262260901,successful,Refrigerator,Home Appliances,65000,0af17166ca7718f99d2b487415077bc9fb116a202880390b4cc4cde0fac1c36f,91000.0
5250,1412,Caitlyn Reyes,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-04-30,4,Cash,0.15,Caitlyn18@gmail.com,6482788393,successful,Laptop,Electronics,250000,730dc1230ee4aa34dfad52a869d764b1cdb967faa9285c6b0c4d6e156c5f4bce,850000.0
5251,1267,Thomas Crawford,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-12-08,1,Card,0.15,ThomasCrawford@gmail.com,8354277950,successful,Dining Table,Furniture,50000,f648c2100f01e2be640a2f2da0a0ac16c527637da5e1f690f26019ea106b5676,42500.0
5252,1941,Kenneth Wright,105,45000.0,Tv,Electronics,offline,Hyderabad,2026-02-01,2,NetBanking,0.1,KennethWright@outlook.com,6665475873,successful,TV,Electronics,45000,831b1ddefcb27ac239edad6a1809a751d6ce6eaac21a6b202d72c0f71324c4c1,81000.0
5253,1405,Victoria Castaneda,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-12-31,4,UPI,0.4,VictoriaCastaneda@yahoo.com,7139968787,successful,Dining Table,Furniture,50000,ffe3383aa45a7683bfebac7088f8029cd51a9ed3deff3b656f6f447f65b21ea7,120000.0
5254,1661,Amanda Huff,105,45000.0,Tv,Electronics,online,Chennai,2025-10-18,3,Cash,0.1,AmandaHuff@gmail.com,7475466138,successful,TV,Electronics,45000,61c488b3b3c589f01be99df8c6b47a9c81a005152ba24e238401114890a63f95,121500.0
5255,1937,Manuel King,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-07-21,5,Cash,0.35,ManuelKing@gmail.com,9676963668,successful,Shoes,Clothing,8000,f9d2da92bc2ef05ab99813110656925207a248d9f2e7dfa0049373e5aaa9cc83,26000.0
5256,1687,Jason Perry,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-01-08,5,UPI,0.05,JasonPerry@gmail.com,8254074157,successful,Refrigerator,Home Appliances,65000,de92fdc1fdc0e563dbe38db013c8425be45578db425a2fbfeccbd1821cf10dfc,308750.0
5257,1085,Jennifer Taylor,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-07-08,5,Card,0.2,JenniferTaylor@outlook.com,7386031985,successful,Microwave,Home Appliances,45000,0322721a5666ab24423f9845d9eab9d19b81906359c319149eaa06d7cf139494,180000.0
5258,1055,Brandon Ritter,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-10-05,1,UPI,0.25,BrandonRitter@gmail.com,6153715614,successful,Mixer Grinder,Home Appliances,15000,039683a3b4b27191df7404f606fd194872c1a09de2a84ac1d7d10a61bee68a9e,11250.0
5259,1049,Alicia Blair,101,250000.0,Laptop,Electronics,online,Delhi,2025-12-14,4,Cash,0.4,AliciaBlair@outlook.com,9488765500,successful,Laptop,Electronics,250000,9f735d5a07f952c5d83ce7f61e609c949b60fb1b30f427b96301bb7a3166f96c,600000.0
5260,1773,Timothy Contreras,101,250000.0,Laptop,Electronics,offline,Chennai,2025-05-23,4,UPI,0.1,TimothyContreras@yahoo.com,6116128095,successful,Laptop,Electronics,250000,2304e9fa944c7304cc50cd3170b6482a149e36dceee530abe95181a3f76d816c,900000.0
5261,1349,Jessica Hall,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-08-11,5,Card,0.2,JessicaHall@gmail.com,9094322681,successful,Dining Table,Furniture,50000,b757a038fcbf6171cd0bbf217b020e77f7ccabe9c5806e9bcd88b6b6fd520783,200000.0
5262,1639,John Marshall,103,1300.0,Shirt,Clothing,offline,Delhi,2025-12-24,5,Card,0.35,JohnMarshall@gmail.com,9023853527,successful,Shirt,Clothing,1300,7eed70b2521175c1cbb46f6eebab3f42bd4fe26d4e58847c5645300811eab99d,4225.0
5263,1211,David Kelly,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-06-10,4,NetBanking,0.25,David27@gmail.com,7634086828,successful,Refrigerator,Home Appliances,65000,8a51a51ace121020f41c2b3f110152a004bf86cd5ca4c380303fd37d7bca5125,195000.0
5264,1309,Jonathan Turner,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-03-30,5,Card,0.25,JonathanTurner@outlook.com,9235217306,successful,Laptop,Electronics,250000,45feb17a485db062d53efb217b24e1a42e0383e28c76061cdb589ad28b17def4,937500.0
5265,1893,Michael Gibbs,101,250000.0,Laptop,Electronics,offline,Delhi,2025-09-02,3,Card,0.15,MichaelGibbs@outlook.com,6538450615,successful,Laptop,Electronics,250000,66c8d1a2853e28dfa58bfe440ac5e753473d42007313a558a3ec136d7784edca,637500.0
